('01', '24', '38'):3
('24', '33', '38'):3
('06', '14', '16'):4
('06', '16', '39'):5
('06', '18', '48'):4
('14', '16', '48'):4
('16', '18', '48'):4
('18', '39', '48'):4
('01', '18', '33'):4
('17', '33', '38'):4
('33', '38', '39'):1
('01', '13', '32'):2
('01', '28', '32'):2
('13', '28', '32'):1
('13', '32', '37'):1
('28', '32', '39'):2
('08', '10', '43'):3
('08', '14', '38'):2
('10', '14', '43'):4
('10', '39', '43'):4
('14', '38', '43'):4
('38', '39', '43'):5
('11', '13', '29'):3
('11', '30', '37'):6
('13', '26', '37'):2
('31', '33', '39'):4
('33', '34', '39'):4
('33', '44', '46'):3
('05', '08', '38'):1
('09', '28', '32'):1
('09', '30', '34'):6
('03', '11', '49'):2
('03', '41', '49'):2
('11', '21', '49'):2
('21', '30', '41'):5
('13', '20', '47'):2
('20', '47', '49'):2
('26', '30', '49'):4
('11', '43', '44'):4
('11', '44', '48'):2
('18', '43', '48'):2
('29', '44', '48'):1
('16', '25', '30'):2
('16', '25', '44'):1
('30', '36', '38'):2
('30', '38', '44'):3
('05', '26', '35'):4
('03', '07', '13'):1
('03', '13', '36'):4
('05', '07', '13'):2
('05', '13', '36'):4
('05', '36', '40'):5
('16', '43', '47'):4
('16', '46', '47'):4
('13', '25', '39'):2
('13', '39', '44'):1
('13', '42', '46'):4
('25', '39', '46'):2
('39', '42', '44'):6
('39', '42', '46'):1
('29', '38', '49'):4
('18', '23', '29'):3
('29', '30', '35'):1
('03', '06', '13'):1
('03', '13', '14'):1
('03', '14', '32'):3
('06', '13', '32'):4
('02', '15', '16'):1
('02', '15', '43'):1
('19', '30', '46'):2
('15', '18', '28'):2
('28', '37', '45'):1
('25', '28', '39'):2
('25', '39', '41'):3
('07', '18', '47'):3
('14', '15', '47'):4
('14', '47', '49'):3
('31', '33', '41'):3
('33', '40', '49'):2
('33', '41', '49'):2
('04', '13', '37'):3
('04', '13', '45'):4
('04', '16', '37'):2
('06', '16', '27'):4
('06', '16', '31'):3
('06', '26', '27'):3
('06', '26', '48'):2
('06', '27', '31'):3
('06', '31', '48'):2
('04', '24', '25'):1
('05', '20', '25'):5
('05', '24', '39'):4
('05', '25', '39'):4
('24', '25', '39'):4
('06', '07', '08'):3
('06', '08', '42'):3
('06', '08', '49'):3
('08', '21', '45'):2
('21', '39', '42'):5
('25', '39', '45'):3
('17', '18', '20'):1
('17', '18', '24'):2
('18', '20', '24'):1
('18', '24', '43'):3
('20', '24', '43'):3
('10', '16', '25'):5
('13', '19', '48'):5
('19', '24', '48'):6
('03', '14', '33'):3
('06', '11', '47'):7
('06', '14', '47'):2
('06', '33', '47'):3
('11', '14', '33'):3
('08', '13', '40'):3
('08', '16', '24'):1
('08', '16', '25'):2
('08', '24', '40'):1
('08', '25', '40'):1
('13', '16', '25'):2
('13', '16', '40'):1
('16', '24', '40'):3
('15', '16', '32'):2
('20', '30', '32'):1
('10', '27', '47'):3
('07', '40', '42'):3
('29', '37', '42'):4
('37', '40', '42'):3
('02', '25', '34'):2
('21', '25', '34'):2
('25', '34', '38'):2
('11', '20', '33'):3
('11', '29', '33'):2
('20', '33', '49'):3
('29', '33', '49'):3
('04', '08', '29'):3
('04', '19', '29'):3
('08', '19', '31'):1
('07', '17', '36'):2
('07', '26', '28'):3
('07', '28', '36'):5
('11', '26', '36'):6
('26', '28', '36'):3
('02', '16', '39'):2
('02', '17', '39'):3
('16', '17', '49'):1
('05', '20', '42'):3
('20', '27', '49'):5
('16', '21', '44'):3
('16', '32', '44'):2
('21', '32', '44'):2
('04', '35', '46'):4
('13', '38', '46'):3
('13', '46', '48'):5
('14', '36', '39'):4
('02', '19', '48'):2
('07', '19', '48'):3
('20', '22', '33'):1
('06', '20', '34'):4
('06', '23', '34'):6
('10', '20', '34'):2
('10', '23', '34'):2
('20', '23', '40'):3
('26', '27', '39'):4
('26', '27', '41'):5
('27', '31', '41'):3
('31', '39', '41'):2
('12', '29', '43'):3
('12', '43', '44'):3
('10', '16', '45'):2
('16', '24', '45'):3
('08', '36', '38'):3
('08', '38', '47'):3
('32', '36', '38'):5
('02', '05', '29'):2
('02', '29', '33'):5
('02', '33', '39'):2
('06', '15', '31'):1
('15', '40', '43'):3
('22', '24', '42'):6
('24', '36', '42'):7
('10', '29', '48'):5
('10', '46', '49'):3
('10', '48', '49'):2
('29', '46', '49'):1
('09', '19', '28'):2
('09', '28', '38'):2
('02', '27', '46'):2
('02', '31', '46'):3
('13', '27', '46'):3
('13', '31', '46'):2
('13', '34', '46'):3
('16', '18', '35'):2
('18', '21', '31'):4
('09', '16', '18'):5
('09', '18', '27'):3
('16', '18', '37'):2
('06', '10', '12'):3
('07', '26', '34'):2
('07', '26', '43'):4
('12', '31', '34'):4
('26', '34', '43'):2
('13', '29', '32'):5
('29', '33', '35'):3
('29', '30', '34'):3
('29', '34', '37'):2
('29', '34', '43'):1
('05', '21', '45'):3
('05', '28', '40'):4
('28', '40', '45'):3
('10', '24', '34'):3
('10', '24', '49'):2
('06', '14', '26'):4
('06', '14', '27'):2
('07', '26', '27'):3
('03', '07', '17'):3
('03', '14', '17'):3
('18', '22', '28'):3
('22', '31', '48'):1
('22', '31', '49'):2
('03', '16', '20'):2
('03', '16', '41'):5
('16', '20', '49'):3
('21', '22', '29'):4
('21', '29', '48'):5
('07', '42', '45'):9
('03', '13', '42'):5
('03', '31', '42'):3
('31', '42', '48'):3
('05', '13', '47'):3
('13', '27', '47'):4
('32', '42', '43'):5
('39', '42', '43'):4
('04', '26', '44'):1
('04', '31', '40'):2
('31', '40', '44'):2
('09', '11', '34'):1
('09', '21', '40'):3
('09', '34', '40'):3
('36', '37', '49'):5
('06', '13', '17'):4
('06', '13', '22'):2
('06', '13', '46'):2
('17', '22', '46'):4
('22', '41', '46'):4
('01', '11', '32'):2
('11', '12', '45'):3
('11', '32', '38'):4
('03', '16', '42'):3
('03', '16', '46'):4
('13', '16', '42'):2
('16', '42', '43'):3
('01', '21', '31'):4
('01', '21', '43'):4
('09', '24', '43'):1
('21', '24', '43'):2
('22', '24', '49'):1
('39', '43', '49'):5
('05', '09', '45'):2
('09', '18', '45'):1
('01', '03', '49'):2
('09', '18', '28'):3
('16', '18', '28'):1
('16', '24', '26'):5
('16', '24', '44'):2
('24', '26', '45'):1
('04', '05', '10'):3
('04', '21', '37'):2
('05', '21', '37'):3
('17', '43', '44'):3
('32', '43', '44'):2
('37', '43', '44'):4
('21', '32', '39'):2
('21', '35', '39'):4
('21', '39', '41'):2
('03', '20', '43'):2
('07', '39', '43'):3
('13', '28', '47'):1
('13', '41', '47'):5
('28', '30', '47'):4
('28', '33', '41'):4
('30', '41', '47'):3
('08', '28', '45'):1
('08', '33', '45'):2
('17', '34', '42'):2
('18', '29', '37'):5
('06', '10', '39'):2
('06', '16', '42'):5
('06', '16', '47'):3
('06', '39', '47'):4
('10', '16', '42'):2
('15', '38', '45'):5
('03', '13', '26'):3
('03', '13', '29'):2
('03', '26', '29'):4
('15', '26', '29'):4
('05', '07', '34'):4
('05', '17', '39'):3
('06', '23', '42'):2
('23', '32', '43'):6
('23', '42', '43'):3
('24', '42', '43'):1
('01', '22', '48'):5
('05', '35', '48'):2
('22', '24', '48'):1
('11', '46', '48'):4
('26', '36', '48'):3
('27', '46', '48'):1
('09', '11', '25'):2
('09', '25', '39'):4
('09', '31', '39'):4
('04', '11', '33'):3
('04', '33', '36'):3
('05', '11', '21'):3
('05', '11', '36'):1
('11', '33', '36'):1
('14', '15', '38'):4
('14', '18', '21'):1
('15', '21', '34'):5
('04', '26', '45'):1
('26', '45', '49'):4
('06', '07', '46'):1
('06', '46', '49'):2
('03', '10', '32'):2
('10', '29', '32'):3
('04', '06', '47'):3
('04', '08', '41'):3
('04', '08', '47'):3
('04', '41', '47'):1
('06', '08', '47'):4
('06', '19', '47'):4
('08', '41', '47'):3
('36', '42', '46'):2
('01', '14', '48'):3
('01', '21', '42'):5
('12', '14', '48'):5
('12', '21', '48'):3
('01', '13', '16'):1
('06', '13', '16'):2
('06', '13', '47'):2
('13', '16', '47'):2
('02', '17', '27'):2
('15', '26', '44'):4
('05', '18', '29'):2
('05', '29', '34'):4
('18', '29', '34'):2
('12', '33', '39'):3
('23', '33', '34'):2
('04', '22', '38'):5
('04', '32', '38'):2
('32', '38', '39'):6
('02', '16', '24'):2
('02', '16', '48'):3
('24', '29', '48'):5
('14', '27', '28'):4
('14', '27', '33'):1
('14', '27', '41'):2
('14', '33', '41'):1
('02', '05', '12'):3
('02', '07', '12'):3
('04', '18', '35'):4
('04', '26', '35'):1
('13', '22', '35'):3
('11', '20', '45'):7
('16', '34', '47'):1
('20', '34', '47'):3
('17', '31', '40'):1
('37', '39', '48'):2
('37', '48', '49'):4
('05', '11', '15'):2
('15', '19', '25'):1
('06', '07', '36'):3
('06', '26', '29'):3
('06', '19', '48'):2
('11', '22', '34'):5
('22', '34', '48'):7
('05', '30', '36'):2
('30', '31', '45'):2
('28', '42', '43'):2
('18', '21', '33'):2
('18', '21', '49'):1
('21', '27', '49'):1
('21', '33', '49'):4
('13', '32', '36'):5
('27', '31', '32'):2
('27', '31', '36'):1
('27', '32', '36'):3
('31', '33', '36'):2
('27', '33', '37'):1
('27', '33', '46'):4
('31', '45', '46'):3
('37', '45', '46'):2
('27', '28', '47'):4
('10', '29', '35'):3
('11', '21', '32'):1
('21', '32', '37'):1
('29', '30', '47'):1
('04', '23', '39'):1
('04', '23', '45'):2
('10', '19', '37'):3
('10', '37', '41'):2
('19', '37', '46'):2
('02', '09', '37'):2
('02', '37', '41'):1
('11', '16', '37'):5
('16', '37', '41'):2
('32', '45', '47'):2
('03', '11', '26'):2
('03', '11', '44'):2
('03', '26', '43'):4
('26', '43', '44'):3
('43', '44', '46'):3
('01', '15', '22'):3
('15', '22', '25'):6
('03', '13', '41'):1
('25', '30', '32'):1
('26', '30', '32'):3
('05', '24', '40'):2
('03', '30', '39'):3
('07', '10', '17'):2
('07', '21', '39'):1
('07', '21', '48'):2
('14', '33', '35'):2
('19', '22', '33'):3
('26', '33', '35'):7
('05', '20', '28'):3
('05', '20', '34'):3
('05', '31', '34'):3
('03', '26', '27'):2
('26', '35', '43'):2
('01', '20', '26'):4
('05', '20', '26'):1
('23', '30', '38'):3
('30', '38', '46'):2
('03', '09', '21'):3
('09', '21', '27'):3
('21', '27', '35'):2
('27', '35', '39'):5
('23', '26', '42'):2
('23', '31', '34'):2
('23', '37', '42'):2
('26', '34', '37'):3
('31', '37', '42'):4
('34', '37', '42'):3
('01', '40', '44'):1
('05', '14', '32'):2
('05', '06', '13'):4
('05', '06', '14'):2
('15', '20', '31'):2
('15', '25', '31'):3
('20', '31', '49'):2
('11', '18', '19'):4
('07', '11', '25'):3
('04', '12', '31'):3
('04', '31', '38'):7
('12', '16', '31'):3
('12', '31', '45'):7
('08', '13', '15'):3
('08', '15', '39'):3
('08', '15', '41'):2
('08', '15', '46'):5
('08', '41', '46'):4
('13', '15', '46'):5
('12', '18', '25'):4
('22', '23', '46'):3
('07', '19', '36'):3
('07', '36', '42'):3
('23', '36', '42'):4
('06', '14', '20'):2
('06', '15', '29'):3
('06', '15', '36'):2
('14', '20', '36'):3
('04', '06', '24'):2
('04', '20', '42'):1
('06', '20', '42'):3
('20', '24', '42'):1
('05', '11', '26'):1
('05', '26', '42'):4
('21', '25', '31'):2
('07', '11', '48'):3
('07', '26', '41'):2
('07', '41', '48'):2
('03', '09', '38'):7
('03', '19', '46'):3
('19', '21', '38'):2
('19', '21', '46'):2
('06', '25', '39'):2
('05', '38', '41'):2
('27', '41', '47'):3
('38', '41', '44'):4
('41', '44', '47'):2
('10', '25', '45'):2
('15', '25', '45'):5
('16', '25', '45'):2
('02', '08', '38'):2
('10', '16', '21'):2
('10', '21', '35'):2
('16', '21', '24'):2
('10', '24', '41'):2
('10', '41', '47'):3
('11', '15', '41'):2
('01', '08', '22'):2
('01', '08', '41'):4
('08', '10', '41'):2
('08', '22', '41'):7
('08', '13', '26'):2
('08', '13', '35'):4
('08', '26', '33'):5
('08', '26', '35'):3
('08', '35', '42'):3
('08', '09', '35'):5
('08', '35', '40'):2
('09', '35', '38'):6
('01', '37', '46'):1
('01', '16', '35'):2
('01', '35', '38'):1
('12', '14', '35'):4
('12', '16', '35'):4
('14', '16', '35'):3
('14', '32', '42'):1
('14', '32', '46'):2
('14', '42', '46'):3
('35', '42', '46'):5
('05', '10', '14'):6
('02', '12', '42'):2
('10', '12', '42'):2
('10', '32', '42'):2
('12', '26', '32'):2
('06', '24', '46'):1
('24', '44', '46'):3
('21', '26', '48'):3
('21', '29', '43'):4
('26', '29', '48'):5
('26', '43', '48'):5
('07', '13', '16'):1
('07', '16', '48'):3
('20', '22', '49'):2
('20', '34', '49'):2
('22', '27', '35'):4
('22', '35', '49'):3
('34', '35', '49'):2
('06', '27', '36'):3
('11', '29', '41'):4
('29', '37', '46'):3
('01', '13', '46'):3
('06', '12', '48'):2
('06', '13', '48'):3
('08', '17', '22'):1
('15', '28', '46'):4
('03', '11', '48'):3
('03', '18', '48'):4
('11', '29', '39'):1
('36', '37', '41'):2
('37', '41', '48'):5
('18', '36', '37'):2
('22', '36', '37'):2
('03', '17', '44'):2
('03', '37', '48'):5
('37', '44', '48'):2
('03', '24', '26'):2
('24', '26', '48'):4
('06', '16', '21'):4
('06', '16', '28'):3
('06', '21', '38'):2
('16', '22', '38'):2
('01', '02', '46'):3
('07', '20', '46'):2
('10', '12', '13'):1
('12', '34', '42'):2
('13', '21', '42'):4
('15', '26', '36'):4
('15', '28', '40'):1
('23', '26', '36'):2
('23', '26', '40'):3
('09', '13', '20'):2
('13', '33', '46'):4
('20', '28', '33'):1
('13', '29', '44'):2
('13', '29', '46'):4
('14', '44', '46'):1
('08', '31', '45'):3
('02', '07', '29'):1
('02', '10', '29'):3
('11', '17', '33'):2
('03', '06', '20'):3
('20', '24', '31'):3
('20', '31', '48'):1
('18', '36', '42'):4
('19', '24', '28'):3
('03', '30', '32'):2
('19', '30', '44'):4
('04', '13', '17'):2
('08', '13', '30'):3
('13', '17', '30'):2
('11', '14', '29'):2
('19', '29', '47'):1
('22', '29', '47'):1
('09', '25', '34'):3
('02', '17', '22'):3
('02', '17', '24'):1
('17', '22', '42'):4
('22', '26', '42'):3
('24', '26', '42'):3
('06', '11', '27'):2
('06', '13', '49'):2
('06', '27', '49'):1
('13', '27', '40'):4
('02', '13', '22'):4
('05', '13', '22'):2
('10', '36', '40'):2
('09', '22', '24'):3
('10', '11', '22'):1
('10', '22', '33'):3
('03', '31', '47'):3
('03', '46', '47'):4
('03', '27', '33'):3
('16', '27', '42'):2
('16', '33', '39'):2
('16', '33', '42'):1
('27', '33', '39'):6
('27', '33', '42'):2
('33', '39', '42'):1
('03', '31', '33'):2
('03', '31', '37'):5
('16', '31', '37'):3
('22', '25', '34'):3
('22', '35', '37'):3
('25', '34', '35'):2
('25', '35', '47'):1
('34', '35', '37'):2
('03', '04', '43'):4
('03', '19', '43'):1
('04', '43', '49'):2
('19', '31', '49'):1
('01', '15', '37'):5
('15', '37', '40'):2
('15', '37', '43'):5
('31', '37', '43'):3
('11', '15', '35'):3
('15', '17', '35'):1
('14', '37', '38'):1
('24', '33', '37'):2
('24', '37', '38'):3
('23', '45', '46'):1
('23', '45', '49'):2
('07', '08', '28'):5
('07', '10', '28'):2
('04', '13', '23'):2
('04', '23', '43'):3
('04', '33', '43'):3
('06', '13', '23'):4
('02', '09', '43'):4
('01', '29', '46'):2
('06', '20', '43'):2
('06', '32', '35'):4
('06', '34', '35'):2
('06', '34', '43'):1
('06', '35', '43'):4
('32', '34', '43'):2
('34', '35', '43'):1
('31', '36', '45'):7
('19', '20', '35'):3
('20', '24', '33'):2
('03', '04', '15'):3
('03', '08', '15'):1
('04', '29', '36'):3
('31', '36', '42'):3
('33', '34', '35'):2
('05', '26', '37'):2
('01', '05', '12'):2
('01', '12', '22'):1
('12', '16', '30'):3
('10', '15', '33'):2
('10', '16', '33'):1
('10', '16', '41'):2
('06', '18', '21'):4
('18', '22', '32'):4
('20', '37', '46'):2
('30', '34', '47'):4
('15', '24', '26'):4
('23', '24', '47'):3
('24', '33', '47'):1
('06', '18', '43'):2
('06', '23', '27'):6
('18', '23', '43'):2
('22', '39', '42'):1
('02', '25', '48'):1
('25', '43', '48'):3
('07', '25', '30'):2
('07', '25', '47'):4
('08', '23', '25'):5
('08', '23', '47'):5
('23', '25', '47'):4
('25', '30', '47'):1
('01', '31', '49'):2
('43', '48', '49'):4
('10', '17', '30'):2
('30', '39', '42'):2
('05', '09', '32'):1
('09', '18', '32'):3
('09', '32', '35'):2
('15', '36', '49'):1
('35', '39', '47'):1
('01', '37', '38'):4
('37', '38', '48'):5
('07', '18', '28'):1
('13', '21', '33'):3
('21', '23', '43'):3
('07', '11', '47'):7
('07', '17', '32'):3
('07', '28', '43'):3
('04', '09', '47'):2
('12', '30', '48'):3
('11', '45', '46'):2
('10', '40', '48'):3
('35', '40', '48'):2
('19', '27', '36'):1
('19', '27', '43'):2
('08', '21', '46'):3
('21', '25', '46'):5
('26', '38', '43'):3
('13', '14', '30'):5
('13', '30', '42'):4
('19', '22', '36'):3
('12', '14', '25'):2
('12', '15', '25'):7
('15', '16', '26'):5
('03', '15', '16'):2
('03', '16', '44'):3
('03', '26', '45'):1
('09', '20', '23'):2
('09', '20', '25'):3
('16', '23', '25'):3
('20', '23', '25'):3
('24', '35', '45'):3
('30', '35', '38'):3
('30', '35', '43'):2
('35', '38', '43'):1
('38', '43', '45'):3
('14', '30', '47'):5
('30', '37', '47'):4
('37', '40', '47'):2
('05', '12', '40'):1
('07', '26', '47'):2
('22', '46', '48'):3
('22', '46', '49'):1
('43', '46', '48'):2
('04', '34', '39'):2
('16', '34', '39'):3
('16', '36', '39'):1
('21', '34', '39'):3
('34', '36', '39'):3
('02', '25', '35'):2
('18', '19', '27'):1
('18', '19', '44'):2
('19', '38', '44'):2
('02', '31', '41'):1
('04', '21', '31'):3
('21', '31', '45'):1
('31', '41', '45'):3
('15', '21', '45'):1
('21', '43', '44'):2
('21', '43', '45'):3
('01', '16', '17'):4
('05', '35', '36'):2
('08', '13', '36'):4
('10', '21', '31'):1
('15', '20', '40'):2
('15', '35', '42'):2
('20', '22', '42'):4
('20', '40', '42'):5
('11', '30', '47'):4
('30', '35', '37'):3
('02', '03', '26'):4
('03', '23', '33'):5
('04', '23', '29'):2
('04', '29', '48'):3
('04', '47', '48'):3
('11', '37', '43'):3
('11', '24', '46'):2
('16', '24', '46'):3
('10', '30', '32'):3
('30', '35', '41'):3
('08', '15', '18'):3
('15', '18', '35'):1
('19', '22', '43'):4
('19', '24', '44'):3
('03', '08', '42'):4
('08', '36', '39'):4
('36', '42', '49'):4
('29', '31', '45'):6
('31', '44', '45'):1
('13', '18', '42'):1
('18', '20', '42'):2
('18', '20', '48'):2
('18', '42', '48'):4
('20', '42', '46'):5
('08', '10', '15'):1
('08', '15', '44'):1
('10', '15', '27'):4
('10', '15', '44'):5
('18', '19', '47'):3
('02', '27', '43'):1
('21', '27', '32'):1
('21', '40', '43'):2
('27', '32', '43'):3
('01', '02', '45'):2
('01', '06', '45'):3
('06', '15', '42'):3
('06', '15', '49'):3
('12', '35', '49'):1
('15', '35', '49'):2
('05', '06', '31'):2
('05', '09', '12'):1
('05', '12', '31'):2
('06', '08', '09'):3
('06', '09', '12'):3
('15', '27', '39'):3
('15', '27', '48'):1
('06', '19', '26'):2
('06', '19', '36'):3
('06', '26', '28'):1
('11', '19', '36'):6
('19', '26', '36'):2
('01', '03', '05'):1
('01', '03', '17'):4
('03', '04', '17'):2
('03', '04', '40'):4
('17', '30', '32'):2
('03', '14', '27'):2
('12', '27', '46'):3
('14', '27', '38'):4
('08', '11', '25'):2
('18', '22', '40'):4
('18', '32', '48'):1
('22', '40', '48'):4
('05', '06', '21'):3
('05', '06', '23'):5
('05', '15', '32'):5
('22', '35', '38'):4
('22', '38', '48'):4
('34', '35', '38'):2
('22', '25', '36'):2
('22', '36', '41'):3
('09', '17', '32'):3
('09', '32', '42'):4
('09', '32', '43'):2
('03', '05', '45'):3
('03', '16', '48'):6
('28', '41', '48'):3
('41', '46', '48'):2
('05', '24', '42'):3
('08', '28', '41'):2
('05', '18', '38'):2
('17', '34', '47'):3
('17', '37', '47'):2
('31', '39', '45'):5
('17', '25', '31'):2
('25', '31', '34'):2
('08', '23', '46'):2
('08', '38', '46'):4
('12', '42', '46'):3
('08', '31', '37'):4
('05', '09', '27'):3
('05', '16', '47'):2
('09', '27', '47'):3
('09', '36', '47'):1
('03', '31', '45'):3
('32', '39', '45'):1
('12', '37', '48'):3
('27', '28', '48'):3
('27', '37', '48'):4
('09', '20', '40'):2
('08', '28', '43'):2
('01', '33', '35'):3
('12', '29', '33'):2
('01', '04', '13'):3
('01', '13', '38'):4
('04', '17', '39'):1
('03', '26', '32'):2
('08', '31', '38'):1
('31', '33', '38'):1
('05', '06', '28'):2
('05', '06', '42'):1
('05', '12', '37'):1
('05', '28', '37'):2
('06', '37', '42'):2
('15', '24', '40'):2
('15', '26', '30'):3
('24', '30', '40'):2
('02', '04', '14'):2
('04', '06', '14'):2
('04', '14', '33'):4
('06', '14', '21'):1
('14', '21', '33'):3
('03', '27', '30'):1
('10', '11', '27'):1
('10', '27', '30'):2
('12', '40', '47'):2
('02', '09', '46'):3
('25', '35', '43'):3
('03', '05', '06'):3
('06', '08', '32'):3
('04', '20', '34'):4
('26', '42', '43'):3
('04', '08', '10'):1
('04', '08', '14'):4
('09', '18', '39'):3
('09', '39', '46'):2
('28', '37', '44'):3
('29', '36', '44'):3
('06', '18', '24'):3
('06', '24', '28'):2
('18', '28', '41'):3
('11', '15', '31'):3
('11', '23', '37'):2
('11', '31', '37'):3
('04', '30', '35'):1
('18', '21', '30'):5
('21', '30', '35'):4
('05', '23', '31'):2
('05', '26', '31'):1
('09', '23', '26'):1
('23', '26', '43'):4
('02', '06', '27'):2
('02', '06', '30'):6
('17', '22', '30'):2
('09', '25', '32'):2
('13', '14', '25'):1
('14', '25', '32'):3
('05', '08', '16'):2
('05', '11', '45'):2
('08', '16', '45'):1
('10', '18', '33'):2
('10', '29', '34'):1
('18', '34', '39'):1
('29', '34', '39'):1
('07', '18', '29'):1
('07', '18', '48'):2
('15', '18', '25'):2
('36', '43', '49'):2
('17', '24', '49'):3
('05', '06', '25'):4
('05', '25', '32'):2
('20', '32', '39'):4
('25', '32', '39'):2
('10', '37', '42'):1
('08', '15', '26'):1
('08', '15', '31'):1
('01', '32', '41'):3
('15', '32', '37'):1
('04', '21', '27'):3
('04', '21', '44'):1
('21', '27', '44'):3
('04', '09', '35'):2
('04', '17', '43'):1
('02', '03', '42'):3
('02', '27', '42'):3
('10', '27', '28'):3
('26', '45', '48'):2
('04', '43', '46'):2
('17', '33', '36'):4
('13', '22', '40'):4
('13', '27', '35'):3
('22', '27', '40'):3
('23', '34', '48'):3
('23', '40', '48'):3
('36', '40', '48'):2
('05', '09', '14'):2
('09', '14', '27'):3
('01', '25', '46'):2
('25', '45', '46'):2
('36', '40', '42'):2
('05', '07', '28'):2
('05', '28', '39'):3
('26', '28', '39'):2
('26', '28', '42'):2
('15', '28', '33'):2
('15', '32', '33'):3
('13', '19', '21'):3
('19', '21', '27'):1
('02', '04', '46'):3
('03', '04', '46'):5
('04', '46', '47'):4
('07', '33', '46'):1
('09', '10', '29'):5
('09', '10', '43'):4
('06', '22', '23'):3
('22', '32', '43'):3
('22', '25', '33'):2
('28', '29', '35'):1
('07', '20', '25'):2
('20', '25', '35'):3
('03', '21', '29'):3
('03', '21', '31'):2
('09', '16', '29'):2
('09', '21', '29'):4
('11', '24', '29'):2
('11', '29', '42'):1
('24', '29', '37'):4
('02', '04', '29'):1
('04', '15', '33'):2
('01', '13', '27'):2
('01', '13', '41'):2
('13', '27', '39'):2
('08', '30', '31'):2
('30', '31', '49'):2
('20', '38', '49'):2
('16', '18', '44'):4
('18', '23', '40'):4
('19', '46', '48'):1
('14', '31', '37'):2
('31', '42', '46'):2
('37', '42', '46'):1
('26', '32', '41'):3
('04', '19', '26'):1
('15', '38', '43'):3
('10', '44', '47'):1
('03', '04', '18'):4
('03', '04', '22'):5
('10', '40', '44'):1
('35', '40', '44'):2
('18', '28', '43'):2
('28', '43', '49'):2
('11', '12', '15'):2
('11', '15', '20'):2
('12', '15', '38'):1
('15', '20', '27'):5
('07', '17', '18'):2
('08', '18', '42'):2
('02', '34', '48'):3
('27', '34', '39'):6
('06', '08', '34'):2
('06', '12', '34'):1
('02', '10', '33'):4
('10', '36', '43'):3
('06', '18', '37'):3
('12', '15', '24'):2
('15', '27', '42'):3
('24', '27', '37'):1
('24', '27', '42'):3
('27', '32', '39'):5
('12', '15', '34'):3
('15', '34', '41'):2
('06', '07', '10'):2
('07', '14', '19'):4
('01', '08', '49'):3
('01', '24', '49'):2
('33', '39', '49'):3
('18', '21', '26'):3
('21', '26', '27'):2
('02', '22', '49'):2
('02', '33', '34'):2
('33', '34', '49'):1
('34', '36', '49'):2
('02', '35', '36'):3
('28', '35', '36'):3
('10', '11', '48'):3
('15', '30', '31'):4
('03', '24', '25'):4
('03', '24', '42'):2
('03', '25', '47'):2
('06', '21', '29'):5
('06', '24', '29'):1
('06', '24', '39'):2
('06', '29', '39'):1
('24', '31', '39'):2
('13', '23', '30'):3
('07', '15', '33'):1
('15', '17', '29'):4
('17', '20', '42'):3
('20', '42', '45'):4
('14', '32', '37'):3
('04', '09', '13'):3
('04', '09', '18'):2
('04', '25', '32'):3
('09', '18', '25'):2
('13', '18', '25'):2
('04', '06', '46'):2
('04', '09', '27'):3
('04', '09', '46'):3
('04', '27', '38'):3
('04', '27', '46'):3
('06', '09', '46'):5
('06', '27', '46'):1
('09', '13', '19'):4
('06', '14', '44'):2
('33', '35', '47'):3
('33', '35', '49'):2
('03', '04', '12'):2
('04', '12', '22'):1
('04', '28', '38'):5
('18', '23', '38'):1
('19', '27', '39'):2
('24', '27', '39'):4
('09', '21', '32'):2
('09', '32', '41'):3
('12', '25', '41'):3
('12', '41', '49'):1
('12', '45', '49'):2
('15', '25', '41'):1
('15', '41', '49'):1
('06', '18', '47'):3
('06', '23', '47'):2
('16', '18', '47'):2
('06', '08', '17'):1
('06', '08', '44'):1
('08', '18', '28'):1
('13', '25', '37'):3
('20', '33', '37'):2
('25', '33', '37'):4
('05', '13', '15'):2
('05', '15', '40'):3
('05', '40', '42'):5
('27', '40', '42'):1
('14', '27', '30'):3
('27', '28', '30'):2
('27', '28', '36'):1
('17', '28', '48'):1
('02', '15', '34'):3
('04', '43', '44'):2
('04', '44', '48'):2
('31', '34', '48'):2
('04', '15', '23'):1
('06', '15', '18'):2
('06', '15', '23'):3
('09', '26', '27'):3
('09', '26', '30'):1
('27', '29', '30'):2
('11', '39', '44'):4
('14', '44', '45'):2
('10', '20', '45'):3
('15', '20', '45'):4
('02', '25', '27'):1
('25', '27', '30'):1
('25', '27', '37'):2
('01', '09', '15'):2
('01', '09', '22'):1
('03', '19', '25'):4
('01', '04', '32'):5
('04', '14', '32'):2
('11', '18', '21'):4
('11', '21', '47'):2
('22', '24', '37'):1
('24', '37', '39'):2
('09', '14', '17'):3
('15', '26', '27'):2
('02', '29', '47'):3
('15', '21', '36'):2
('18', '20', '26'):2
('20', '26', '28'):2
('09', '10', '48'):4
('10', '26', '43'):3
('10', '43', '48'):2
('07', '30', '37'):4
('11', '27', '47'):3
('06', '09', '18'):5
('07', '13', '28'):3
('02', '07', '36'):1
('02', '12', '35'):2
('02', '12', '36'):2
('23', '27', '34'):3
('23', '27', '36'):2
('01', '24', '47'):2
('01', '05', '11'):2
('01', '05', '34'):2
('11', '34', '39'):3
